source_store_name,retailer_name,store_branch_name,row_count,query,category_group_code,search_stage,validation_status,match_status,store_status,place_name,category_name,address_name,road_address_name,region_1depth_name,region_2depth_name,region_3depth_name,x,y,place_url
이마트양재점,이마트,양재점,597,이마트 양재점,MT1,primary_category,valid,matched,open,이마트 양재점,"가정,생활 > 대형마트 > 이마트",서울 서초구 양재동 215,서울 서초구 매헌로 16,서울,서초구,양재동,127.037012004407,37.4633941087872,http://place.map.kakao.com/10751935
이마트양주점,이마트,양주점,556,이마트 양주점,MT1,primary_category,valid,matched,open,이마트 양주점,"가정,생활 > 대형마트 > 이마트",경기 양주시 회정동 98,경기 양주시 평화로 1713,경기,양주시,회정동,127.053919024538,37.8417426625991,http://place.map.kakao.com/8046650
이마트에코시티점,이마트,에코시티점,162,이마트 에코시티점,,manual_override,valid,matched,closed,이마트 에코시티점,,전북특별자치도 전주시 덕진구 세병서로 9,전북특별자치도 전주시 덕진구 세병서로 9,전북특별자치도,전주시,덕진구,127.123764082885,35.8725963163886,
이마트여수점,이마트,여수점,539,이마트 여수점,MT1,primary_category,valid,matched,open,이마트 여수점,"가정,생활 > 대형마트 > 이마트",전남광주통합특별시 여수시 오림동 405-1,전남광주통합특별시 여수시 좌수영로 277,전남광주통합특별시,여수시,오림동,127.71501738012998,34.75789376128532,http://place.map.kakao.com/8046651
이마트여의도점,이마트,여의도점,575,이마트 여의도점,MT1,primary_category,valid,matched,open,이마트 여의도점,"가정,생활 > 대형마트 > 이마트",서울 영등포구 여의도동 47,서울 영등포구 여의동로3길 10,서울,영등포구,여의도동,126.92679043264873,37.518401745189415,http://place.map.kakao.com/8046652
이마트여주점,이마트,여주점,522,이마트 여주점,MT1,primary_category,valid,matched,open,이마트 여주점,"가정,생활 > 대형마트 > 이마트",경기 여주시 홍문동 401,경기 여주시 세종로 151,경기,여주시,홍문동,127.6356662479184,37.28425776748448,http://place.map.kakao.com/8039575
이마트역삼점,이마트,역삼점,559,이마트 역삼점,MT1,primary_category,valid,matched,open,이마트 역삼점,"가정,생활 > 대형마트 > 이마트",서울 강남구 역삼동 755,서울 강남구 역삼로 310,서울,강남구,역삼동,127.048397383795,37.49930420889,http://place.map.kakao.com/8046653
이마트연수점,이마트,연수점,585,이마트 연수점,MT1,primary_category,valid,matched,open,이마트 연수점,"가정,생활 > 대형마트 > 이마트",인천 연수구 동춘동 926-9,인천 연수구 경원대로 184,인천,연수구,동춘동,126.680727117911,37.4039703012009,http://place.map.kakao.com/8041320
이마트연제점,이마트,연제점,632,이마트 연제점,MT1,primary_category,valid,matched,open,이마트 연제점,"가정,생활 > 대형마트 > 이마트",부산 연제구 연산동 822-7,부산 연제구 연수로 89,부산,연제구,연산동,129.081311151707,35.1761302288023,http://place.map.kakao.com/18710050
이마트영등포점,이마트,영등포점,642,이마트 영등포점,MT1,primary_category,valid,matched,open,이마트 영등포점,"가정,생활 > 대형마트 > 이마트",서울 영등포구 영등포동4가 442,서울 영등포구 영중로 15,서울,영등포구,영등포동4가,126.90331984149027,37.51742529723954,http://place.map.kakao.com/8227100
이마트영천점,이마트,영천점,412,이마트 영천점,MT1,primary_category,valid,matched,open,이마트 영천점,"가정,생활 > 대형마트 > 이마트",경북 영천시 오수동 286,경북 영천시 최무선로 83,경북,영천시,오수동,128.90998818865123,35.95843330417885,http://place.map.kakao.com/8533168
이마트오산점,이마트,오산점,596,이마트 오산점,MT1,primary_category,valid,matched,open,이마트 오산점,"가정,생활 > 대형마트 > 이마트",경기 오산시 원동 360-6,경기 오산시 경기대로 181,경기,오산시,원동,127.07270439763737,37.14066062312787,http://place.map.kakao.com/8041485
이마트왕십리점,이마트,왕십리점,619,이마트 왕십리점,MT1,primary_category,valid,matched,open,이마트 왕십리점,"가정,생활 > 대형마트 > 이마트",서울 성동구 행당동 168-151,서울 성동구 왕십리광장로 17,서울,성동구,행당동,127.038735688303,37.561703921452,http://place.map.kakao.com/8047104
이마트용산점,이마트,용산점,595,이마트 용산점,MT1,primary_category,valid,matched,open,이마트 용산점,"가정,생활 > 대형마트 > 이마트",서울 용산구 한강로3가 40-999,서울 용산구 한강대로23길 55,서울,용산구,한강로3가,126.96578815221102,37.52968200913392,http://place.map.kakao.com/10751938
이마트용인점,이마트,용인점,562,이마트 용인점,MT1,primary_category,valid,matched,open,이마트 용인점,"가정,생활 > 대형마트 > 이마트",경기 용인시 처인구 역북동 586-6,경기 용인시 처인구 명지로 53,경기,용인시,처인구,127.189098165553,37.2314356932318,http://place.map.kakao.com/10667612
이마트울산점,이마트,울산점,617,이마트 울산점,MT1,primary_category,valid,matched,open,이마트 울산점,"가정,생활 > 대형마트 > 이마트",울산 남구 삼산동 1646,울산 남구 남중로 48,울산,남구,삼산동,129.348387826402,35.5380410612245,http://place.map.kakao.com/11180510
이마트원주점,이마트,원주점,607,이마트 원주점,MT1,primary_category,valid,matched,open,이마트 원주점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 원주시 무실동 1084-1,강원특별자치도 원주시 북원로 1928,강원특별자치도,원주시,무실동,127.919074309041,37.3207126291381,http://place.map.kakao.com/8046421
이마트월계점,이마트,월계점,627,스타필드마켓 월계점,,manual_override,valid,matched,open,스타필드마켓 월계점,,서울 노원구 월계동 333-1,서울 노원구 마들로3길 15,서울,노원구,월계동,127.06181746208499,37.62652764550659,http://place.map.kakao.com/1706913480
이마트월배점,이마트,월배점,594,이마트 월배점,MT1,primary_category,valid,matched,open,이마트 월배점,"가정,생활 > 대형마트 > 이마트",대구 달서구 대천동 555,대구 달서구 진천로 92,대구,달서구,대천동,128.52364568318535,35.81715096188315,http://place.map.kakao.com/8533169
이마트은평점,이마트,은평점,644,이마트 은평점,MT1,primary_category,valid,matched,open,이마트 은평점,"가정,생활 > 대형마트 > 이마트",서울 은평구 응암동 90-1,서울 은평구 은평로 111,서울,은평구,응암동,126.92051313899661,37.600825378213734,http://place.map.kakao.com/21128108
이마트의왕점,이마트,의왕점,534,이마트 의왕점,MT1,primary_category,valid,matched,open,이마트 의왕점,"가정,생활 > 대형마트 > 이마트",경기 의왕시 오전동 892,경기 의왕시 경수대로 262,경기,의왕시,오전동,126.97318998606968,37.35068282735167,http://place.map.kakao.com/176311132
이마트의정부점,이마트,의정부점,635,이마트 의정부점,MT1,primary_category,valid,matched,open,이마트 의정부점,"가정,생활 > 대형마트 > 이마트",경기 의정부시 민락동 849,경기 의정부시 민락로 210,경기,의정부시,민락동,127.10223412813964,37.74318604279271,http://place.map.kakao.com/20325731
이마트이천점,이마트,이천점,617,이마트 이천점,MT1,primary_category,valid,matched,open,이마트 이천점,"가정,생활 > 대형마트 > 이마트",경기 이천시 증포동 47-4,경기 이천시 이섭대천로 1440-50,경기,이천시,증포동,127.458957608817,37.294137400938,http://place.map.kakao.com/1512037482
이마트익산점,이마트,익산점,583,이마트 익산점,MT1,primary_category,valid,matched,open,이마트 익산점,"가정,생활 > 대형마트 > 이마트",전북특별자치도 익산시 동산동 667-53,전북특별자치도 익산시 평동로 705,전북특별자치도,익산시,동산동,126.957882430394,35.9305985491888,http://place.map.kakao.com/8545953
이마트일산점,이마트,일산점,535,이마트 일산점,MT1,primary_category,valid,matched,open,이마트 일산점,"가정,생활 > 대형마트 > 이마트",경기 고양시 일산동구 백석동 1194,경기 고양시 일산동구 중앙로 1124,경기,고양시,일산동구,126.78183119786083,37.64817297533191,http://place.map.kakao.com/35836828
이마트자양점,이마트,자양점,626,이마트 자양점,MT1,primary_category,valid,matched,open,이마트 자양점,"가정,생활 > 대형마트 > 이마트",서울 광진구 자양동 227-7,서울 광진구 아차산로 272,서울,광진구,자양동,127.07339432262434,37.53841287581957,http://place.map.kakao.com/19566620
이마트전주점,이마트,전주점,552,이마트 전주점,MT1,primary_category,valid,matched,open,이마트 전주점,"가정,생활 > 대형마트 > 이마트",전북특별자치도 전주시 완산구 서신동 767,전북특별자치도 전주시 완산구 당산로 111,전북특별자치도,전주시,완산구,127.120282591176,35.8325869099422,http://place.map.kakao.com/10752624
이마트제주점,이마트,제주점,526,이마트 제주점,MT1,primary_category,valid,matched,open,이마트 제주점,"가정,생활 > 대형마트 > 이마트",제주특별자치도 제주시 삼도이동 1259,제주특별자치도 제주시 탑동로 38,제주특별자치도,제주시,삼도이동,126.52117761069262,33.517975029130476,http://place.map.kakao.com/21473132
이마트제천점,이마트,제천점,617,이마트 제천점,MT1,primary_category,valid,matched,open,이마트 제천점,"가정,생활 > 대형마트 > 이마트",충북 제천시 강제동 684,충북 제천시 장평천로 11,충북,제천시,강제동,128.222935467736,37.1234196660304,http://place.map.kakao.com/21768862
이마트죽전점,이마트,죽전점,591,이마트 죽전점,MT1,primary_category,valid,matched,open,스타필드마켓 이마트 죽전점,"가정,생활 > 대형마트 > 이마트",경기 용인시 수지구 죽전동 1282,경기 용인시 수지구 포은대로 552,경기,용인시,수지구,127.109934447353,37.3253482659152,http://place.map.kakao.com/21487158
이마트중동점,이마트,중동점,574,이마트 중동점,MT1,primary_category,valid,matched,open,이마트 중동점,"가정,생활 > 대형마트 > 이마트",경기 부천시 원미구 중동 1157,경기 부천시 원미구 석천로 188,경기,부천시,원미구,126.76434287605836,37.50396251471102,http://place.map.kakao.com/8046582
이마트진접점,이마트,진접점,502,이마트 진접점,MT1,primary_category,valid,matched,open,이마트 진접점,"가정,생활 > 대형마트 > 이마트",경기 남양주시 진접읍 연평리 101-14,경기 남양주시 진접읍 금강로유연들1길 154,경기,남양주시,진접읍,127.181840204559,37.7089280226283,http://place.map.kakao.com/23807544
이마트진주점,이마트,진주점,583,이마트 진주점,MT1,primary_category,valid,matched,open,이마트 진주점,"가정,생활 > 대형마트 > 이마트",경남 진주시 인사동 3,경남 진주시 진양호로 477,경남,진주시,인사동,128.077421832856,35.1916072881539,http://place.map.kakao.com/8545954
이마트창동점,이마트,창동점,537,이마트 창동점,MT1,primary_category,valid,matched,open,이마트 창동점,"가정,생활 > 대형마트 > 이마트",서울 도봉구 창동 135-26,서울 도봉구 노해로65길 4,서울,도봉구,창동,127.047226995957,37.6517925939067,http://place.map.kakao.com/8046583
이마트창원점,이마트,창원점,580,이마트 창원점,MT1,primary_category,valid,matched,open,이마트 창원점,"가정,생활 > 대형마트 > 이마트",경남 창원시 성산구 중앙동 91,경남 창원시 성산구 원이대로 608,경남,창원시,성산구,128.68017132437,35.2265606139623,http://place.map.kakao.com/17350395
이마트천안서북점,이마트,천안서북점,639,이마트 천안서북점,MT1,primary_category,valid,matched,open,이마트 천안서북점,"가정,생활 > 대형마트 > 이마트",충남 천안시 서북구 백석동 1047,충남 천안시 서북구 삼성대로 20,충남,천안시,서북구,127.122202265722,36.8384452103302,http://place.map.kakao.com/26842495
이마트천안점,이마트,천안점,639,이마트 천안점,MT1,primary_category,valid,matched,open,이마트 천안점,"가정,생활 > 대형마트 > 이마트",충남 천안시 서북구 쌍용동 191,충남 천안시 서북구 충무로 187,충남,천안시,서북구,127.12699660303585,36.796068212457484,http://place.map.kakao.com/21128087
이마트천안터미널점,이마트,천안터미널점,565,이마트 천안터미널점,MT1,primary_category,valid,matched,open,이마트 천안터미널점,"가정,생활 > 대형마트 > 이마트",충남 천안시 동남구 신부동 354-1,충남 천안시 동남구 만남로 43,충남,천안시,동남구,127.15606072853035,36.81948773775687,http://place.map.kakao.com/26842497
이마트천호점,이마트,천호점,580,이마트 천호점,MT1,primary_category,valid,matched,open,이마트 천호점,"가정,생활 > 대형마트 > 이마트",서울 강동구 천호동 454-1,서울 강동구 천호대로 1017,서울,강동구,천호동,127.125605460931,37.53860764917305,http://place.map.kakao.com/8545956
이마트청계천점,이마트,청계천점,555,이마트 청계천점,MT1,primary_category,valid,matched,open,이마트 청계천점,"가정,생활 > 대형마트 > 이마트",서울 중구 황학동 2545,서울 중구 청계천로 400,서울,중구,황학동,127.02179955803058,37.57134801872825,http://place.map.kakao.com/8533171
이마트청주점,이마트,청주점,621,이마트 청주점,MT1,primary_category,valid,matched,open,이마트 청주점,"가정,생활 > 대형마트 > 이마트",충북 청주시 서원구 미평동 123-1,충북 청주시 서원구 청남로 1853,충북,청주시,서원구,127.47466426932682,36.60107335661584,http://place.map.kakao.com/8046656
이마트춘천점,이마트,춘천점,628,이마트 춘천점,MT1,primary_category,valid,matched,open,이마트 춘천점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 춘천시 온의동 511,강원특별자치도 춘천시 경춘로 2353,강원특별자치도,춘천시,온의동,127.718571052174,37.8638303573543,http://place.map.kakao.com/8546847
이마트충주점,이마트,충주점,587,이마트 충주점,MT1,primary_category,valid,matched,open,이마트 충주점,"가정,생활 > 대형마트 > 이마트",충북 충주시 문화동 1024,충북 충주시 중원대로 3420,충북,충주시,문화동,127.923800829651,36.9721797870243,http://place.map.kakao.com/18710053
이마트칠성점,이마트,칠성점,643,이마트 칠성점,MT1,primary_category,valid,matched,open,이마트 칠성점,"가정,생활 > 대형마트 > 이마트",대구 북구 칠성동2가 20-1,대구 북구 침산로 93,대구,북구,칠성동2가,128.58978935243834,35.88522557358881,http://place.map.kakao.com/10670781
이마트태백점,이마트,태백점,532,이마트 태백점,MT1,primary_category,valid,matched,open,이마트 태백점,"가정,생활 > 대형마트 > 이마트",강원특별자치도 태백시 화전동 113,강원특별자치도 태백시 굴거랑길 4,강원특별자치도,태백시,화전동,128.961839763386,37.1999301179941,http://place.map.kakao.com/8046657
이마트통영점,이마트,통영점,569,이마트 통영점,MT1,primary_category,valid,matched,open,이마트 통영점,"가정,생활 > 대형마트 > 이마트",경남 통영시 광도면 죽림리 1566-2,경남 통영시 광도면 죽림4로 9,경남,통영시,광도면,128.417829049274,34.8873274223582,http://place.map.kakao.com/8046585
이마트파주운정점,이마트,파주운정점,563,이마트 파주운정점,MT1,primary_category,valid,matched,open,이마트 파주운정점,"가정,생활 > 대형마트 > 이마트",경기 파주시 동패동 1763,경기 파주시 한울로 123,경기,파주시,동패동,126.74510310911404,37.710383835768866,http://place.map.kakao.com/21540461
이마트파주점,이마트,파주점,597,이마트 파주점,MT1,primary_category,valid,matched,open,이마트 파주점,"가정,생활 > 대형마트 > 이마트",경기 파주시 당하동 195-5,경기 파주시 당하길 10,경기,파주시,당하동,126.75085470685889,37.747092595031404,http://place.map.kakao.com/26831474
이마트평촌점,이마트,평촌점,596,이마트 평촌점,MT1,primary_category,valid,matched,open,이마트 평촌점,"가정,생활 > 대형마트 > 이마트",경기 안양시 동안구 관양동 1608,경기 안양시 동안구 시민대로 300,경기,안양시,동안구,126.96364732748665,37.39492964284795,http://place.map.kakao.com/8533172
이마트평택점,이마트,평택점,638,이마트 평택점,MT1,primary_category,valid,matched,open,이마트 평택점,"가정,생활 > 대형마트 > 이마트",경기 평택시 지제동 50,경기 평택시 영신로 29,경기,평택시,지제동,127.075534580484,37.0211175184242,http://place.map.kakao.com/10674842
이마트포천점,이마트,포천점,504,이마트 포천점,MT1,primary_category,valid,matched,open,이마트 포천점,"가정,생활 > 대형마트 > 이마트",경기 포천시 설운동 2,경기 포천시 호국로 915,경기,포천시,설운동,127.16044074034149,37.84771723748073,http://place.map.kakao.com/12273894
이마트포항이동점,이마트,포항이동점,587,이마트 포항이동점,MT1,primary_category,valid,matched,open,이마트 포항이동점,"가정,생활 > 대형마트 > 이마트",경북 포항시 북구 득량동 305,경북 포항시 북구 대이로 188,경북,포항시,북구,129.3390419746736,36.031778197827215,http://place.map.kakao.com/8490603
이마트포항점,이마트,포항점,629,이마트 포항점,MT1,primary_category,valid,matched,open,이마트 포항점,"가정,생활 > 대형마트 > 이마트",경북 포항시 남구 인덕동 161-176,경북 포항시 남구 냉천로 10,경북,포항시,남구,129.398955404228,35.9913523564402,http://place.map.kakao.com/10674843
이마트풍산점,이마트,풍산점,563,이마트 풍산점,MT1,primary_category,valid,matched,open,이마트 풍산점,"가정,생활 > 대형마트 > 이마트",경기 고양시 일산동구 중산동 1809,경기 고양시 일산동구 무궁화로 237,경기,고양시,일산동구,126.78714598528751,37.67384259179524,http://place.map.kakao.com/25626222
이마트하남점,이마트,하남점,640,이마트 하남점,MT1,primary_category,valid,matched,open,이마트 하남점,"가정,생활 > 대형마트 > 이마트",경기 하남시 덕풍동 736,경기 하남시 덕풍서로 70,경기,하남시,덕풍동,127.20557737827855,37.552690727113564,http://place.map.kakao.com/82048894
이마트하월곡점,이마트,하월곡점,524,이마트 하월곡점,MT1,primary_category,valid,matched,open,이마트 하월곡점,"가정,생활 > 대형마트 > 이마트",서울 성북구 하월곡동 230,서울 성북구 종암로 167,서울,성북구,하월곡동,127.03128474705741,37.604713247072375,http://place.map.kakao.com/21298201
이마트해운대점,이마트,해운대점,628,이마트 해운대점,MT1,primary_category,valid,matched,open,이마트 해운대점,"가정,생활 > 대형마트 > 이마트",부산 해운대구 중동 1767,부산 해운대구 좌동순환로 511,부산,해운대구,중동,129.167304511623,35.1658551638247,http://place.map.kakao.com/8041489
이마트화성봉담점,이마트,화성봉담점,600,이마트 화성봉담점,MT1,primary_category,valid,matched,open,이마트 화성봉담점,"가정,생활 > 대형마트 > 이마트",경기 화성시 효행구 봉담읍 동화리 130,경기 화성시 효행구 봉담읍 효행로 278,경기,화성시,효행구,126.97289064867654,37.22247936897568,http://place.map.kakao.com/18831895
이마트화정점,이마트,화정점,554,이마트 화정점,MT1,primary_category,valid,matched,open,이마트 화정점,"가정,생활 > 대형마트 > 이마트",경기 고양시 덕양구 화정동 976,경기 고양시 덕양구 백양로 79,경기,고양시,덕양구,126.83341788945837,37.63267728746393,http://place.map.kakao.com/21128088
이마트흥덕점,이마트,흥덕점,629,이마트 흥덕점,MT1,primary_category,valid,matched,open,이마트 흥덕점,"가정,생활 > 대형마트 > 이마트",경기 용인시 기흥구 영덕동 985-3,경기 용인시 기흥구 흥덕중앙로 60,경기,용인시,기흥구,127.0733302312074,37.275754736165524,http://place.map.kakao.com/11520584
현대백화점대구점,현대백화점,대구점,564,더현대 대구,,manual_override,valid,matched,open,더현대 대구,,대구 중구 계산동2가 200,대구 중구 달구벌대로 2077,대구,중구,계산동2가,128.59063111852757,35.86662835745753,http://place.map.kakao.com/26588534
현대백화점디큐브점,현대백화점,디큐브점,288,현대백화점 디큐브시티점,,manual_override,valid,matched,historical,현대백화점 디큐브시티점,,서울 구로구 신도림동 692,서울 구로구 경인로 662,서울,구로구,신도림동,126.888212953215,37.5081230677129,
현대백화점목동점,현대백화점,목동점,636,현대백화점 목동점,,primary_category,valid,matched,open,현대백화점 목동점,"가정,생활 > 백화점 > 현대백화점",서울 양천구 목동 916,서울 양천구 목동동로 257,서울,양천구,목동,126.87525853214666,37.526654089298255,http://place.map.kakao.com/26825477
현대백화점무역센터점,현대백화점,무역센터점,636,현대백화점 무역센터점,,primary_category,valid,matched,open,현대백화점 무역센터점,"가정,생활 > 백화점 > 현대백화점",서울 강남구 삼성동 159-7,서울 강남구 테헤란로 517,서울,강남구,삼성동,127.05977475920854,37.508651435836725,http://place.map.kakao.com/18384587
현대백화점미아점,현대백화점,미아점,614,현대백화점 미아점,,primary_category,valid,matched,open,현대백화점 미아점,"가정,생활 > 백화점 > 현대백화점",서울 성북구 길음동 20-1,서울 성북구 동소문로 315,서울,성북구,길음동,127.028748311194,37.608482732465,http://place.map.kakao.com/8156625
현대백화점본점,현대백화점,본점,588,현대백화점본점,,primary_category,valid,matched,open,현대백화점 압구정본점,"가정,생활 > 백화점 > 현대백화점",서울 강남구 압구정동 429,서울 강남구 압구정로 165,서울,강남구,압구정동,127.0274681898568,37.52737270067088,http://place.map.kakao.com/21297272
현대백화점부산점,현대백화점,부산점,564,커넥트현대 부산,,manual_override,valid,matched,open,커넥트현대 부산,,부산 동구 범일동 62-5,부산 동구 범일로 125,부산,동구,범일동,129.05857440867092,35.14130151736924,http://place.map.kakao.com/21748301
현대백화점신촌점,현대백화점,신촌점,612,현대백화점 신촌점,,primary_category,valid,matched,open,현대백화점 신촌점,"가정,생활 > 백화점 > 현대백화점",서울 서대문구 창천동 30-33,서울 서대문구 신촌로 83,서울,서대문구,창천동,126.93581652251622,37.556153500544426,http://place.map.kakao.com/21695719
현대백화점울산동구점,현대백화점,울산동구점,564,현대백화점 울산점 동구,,manual_override,valid,matched,open,현대백화점 울산점 동구,,울산 동구 서부동 105-3,울산 동구 방어진순환도로 899,울산,동구,서부동,129.431351439387,35.5216190395648,http://place.map.kakao.com/11200567
현대백화점울산점,현대백화점,울산점,540,현대백화점 울산점,,primary_category,valid,matched,open,현대백화점 울산점,"가정,생활 > 백화점 > 현대백화점",울산 남구 삼산동 1521-1,울산 남구 삼산로 261,울산,남구,삼산동,129.33581191270414,35.53956943412385,http://place.map.kakao.com/8154974
현대백화점중동점,현대백화점,중동점,660,현대백화점 중동점 EAST,,manual_override,valid,matched,open,현대백화점 중동점 EAST,,경기 부천시 원미구 중동 1164,경기 부천시 원미구 길주로 180,경기,부천시,원미구,126.76183908456196,37.50427464649725,http://place.map.kakao.com/14661403
현대백화점천호점,현대백화점,천호점,588,현대백화점 천호점,,primary_category,valid,matched,open,현대백화점 천호점,"가정,생활 > 백화점 > 현대백화점",서울 강동구 천호동 572,서울 강동구 천호대로 1005,서울,강동구,천호동,127.1244432563588,37.538841968226784,http://place.map.kakao.com/13125937
현대백화점충청점,현대백화점,충청점,564,현대백화점 충청점,,primary_category,valid,matched,open,현대백화점 충청점,"가정,생활 > 백화점 > 현대백화점",충북 청주시 흥덕구 복대동 3380,충북 청주시 흥덕구 직지대로 308,충북,청주시,흥덕구,127.426506441269,36.6448287847106,http://place.map.kakao.com/17912136
현대백화점킨텍스점,현대백화점,킨텍스점,564,현대백화점 킨텍스점,,primary_category,valid,matched,open,현대백화점 킨텍스점,"가정,생활 > 백화점 > 현대백화점",경기 고양시 일산서구 대화동 2602,경기 고양시 일산서구 호수로 817,경기,고양시,일산서구,126.75115248136792,37.66825815853768,http://place.map.kakao.com/12526820
현대백화점판교점,현대백화점,판교점,561,현대백화점 판교점,,primary_category,valid,matched,open,현대백화점 판교점,"가정,생활 > 백화점 > 현대백화점",경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,경기,성남시,분당구,127.11204751299005,37.39279718014944,http://place.map.kakao.com/27572094
